# Data format string: '(4E12.4)'
# Data printout from CCMC-simulation: version PD-2.0
# Data type:  SWMF-deltaB  
# Run name:   CARR_Scenario1
# Model coordinate system: GEO
# Missing data:          NaN
# Date, time:         2019           9           2  10:00:00
# Output data: field with 201x201=40401 elements
# Lon         Lat         R           dBn       
# R_E         R_E         R!DE!N      nT        
  1.2026E+02 -5.5125E+01  1.0000E+00 -3.1042E+02
  1.2206E+02 -5.5125E+01  1.0000E+00 -3.3357E+02
  1.2386E+02 -5.5125E+01  1.0000E+00 -3.6438E+02
  1.2565E+02 -5.5125E+01  1.0000E+00 -4.0116E+02
  1.2744E+02 -5.5125E+01  1.0000E+00 -4.5487E+02
  1.2924E+02 -5.5125E+01  1.0000E+00 -5.2745E+02
  1.3104E+02 -5.5125E+01  1.0000E+00 -6.0166E+02
  1.3283E+02 -5.5125E+01  1.0000E+00 -6.6642E+02
  1.3462E+02 -5.5125E+01  1.0000E+00 -7.0233E+02
  1.3642E+02 -5.5125E+01  1.0000E+00 -7.3472E+02
  1.3821E+02 -5.5125E+01  1.0000E+00 -7.5157E+02
  1.4001E+02 -5.5125E+01  1.0000E+00 -7.4411E+02
  1.4180E+02 -5.5125E+01  1.0000E+00 -7.1510E+02
  1.4360E+02 -5.5125E+01  1.0000E+00 -6.5546E+02
  1.4540E+02 -5.5125E+01  1.0000E+00 -5.9848E+02
  1.4719E+02 -5.5125E+01  1.0000E+00 -5.5008E+02
  1.4899E+02 -5.5125E+01  1.0000E+00 -5.2517E+02
  1.5078E+02 -5.5125E+01  1.0000E+00 -5.2983E+02
  1.5257E+02 -5.5125E+01  1.0000E+00 -5.4446E+02
  1.5437E+02 -5.5125E+01  1.0000E+00 -5.6795E+02
  1.5616E+02 -5.5125E+01  1.0000E+00 -5.8704E+02
  1.5796E+02 -5.5125E+01  1.0000E+00 -5.9924E+02
  1.5976E+02 -5.5125E+01  1.0000E+00 -6.1483E+02
  1.6155E+02 -5.5125E+01  1.0000E+00 -6.2451E+02
  1.6335E+02 -5.5125E+01  1.0000E+00 -6.3627E+02
  1.6514E+02 -5.5125E+01  1.0000E+00 -6.4585E+02
  1.6693E+02 -5.5125E+01  1.0000E+00 -6.5371E+02
  1.6873E+02 -5.5125E+01  1.0000E+00 -6.5766E+02
  1.7052E+02 -5.5125E+01  1.0000E+00 -6.4272E+02
  1.7232E+02 -5.5125E+01  1.0000E+00 -6.3062E+02
  1.7412E+02 -5.5125E+01  1.0000E+00 -6.1857E+02
  1.7591E+02 -5.5125E+01  1.0000E+00 -6.0821E+02
  1.7771E+02 -5.5125E+01  1.0000E+00 -6.0537E+02
  1.7950E+02 -5.5125E+01  1.0000E+00 -6.1036E+02
  1.8129E+02 -5.5125E+01  1.0000E+00 -6.1073E+02
  1.8309E+02 -5.5125E+01  1.0000E+00 -6.0113E+02
  1.8488E+02 -5.5125E+01  1.0000E+00 -5.9680E+02
  1.8668E+02 -5.5125E+01  1.0000E+00 -5.6905E+02
  1.8848E+02 -5.5125E+01  1.0000E+00 -5.4094E+02
  1.9027E+02 -5.5125E+01  1.0000E+00 -5.1241E+02
  1.9207E+02 -5.5125E+01  1.0000E+00 -4.8118E+02
  1.9386E+02 -5.5125E+01  1.0000E+00 -4.5413E+02
  1.9565E+02 -5.5125E+01  1.0000E+00 -4.3458E+02
  1.9745E+02 -5.5125E+01  1.0000E+00 -4.1335E+02
  1.9924E+02 -5.5125E+01  1.0000E+00 -3.9852E+02
  2.0104E+02 -5.5125E+01  1.0000E+00 -3.8585E+02
  2.0284E+02 -5.5125E+01  1.0000E+00 -3.7386E+02
  2.0463E+02 -5.5125E+01  1.0000E+00 -3.6560E+02
  2.0643E+02 -5.5125E+01  1.0000E+00 -3.5910E+02
  2.0822E+02 -5.5125E+01  1.0000E+00 -3.5383E+02
  2.1001E+02 -5.5125E+01  1.0000E+00 -3.4999E+02
  2.1181E+02 -5.5125E+01  1.0000E+00 -3.4686E+02
  2.1360E+02 -5.5125E+01  1.0000E+00 -3.4489E+02
  2.1540E+02 -5.5125E+01  1.0000E+00 -3.4358E+02
  2.1720E+02 -5.5125E+01  1.0000E+00 -3.4302E+02
  2.1899E+02 -5.5125E+01  1.0000E+00 -3.4298E+02
  2.2079E+02 -5.5125E+01  1.0000E+00 -3.4310E+02
  2.2258E+02 -5.5125E+01  1.0000E+00 -3.4391E+02
  2.2438E+02 -5.5125E+01  1.0000E+00 -3.4472E+02
  2.2617E+02 -5.5125E+01  1.0000E+00 -3.4574E+02
  2.2796E+02 -5.5125E+01  1.0000E+00 -3.4709E+02
  2.2976E+02 -5.5125E+01  1.0000E+00 -3.4819E+02
  2.3155E+02 -5.5125E+01  1.0000E+00 -3.4962E+02
  2.3335E+02 -5.5125E+01  1.0000E+00 -3.5104E+02
  2.3515E+02 -5.5125E+01  1.0000E+00 -3.5232E+02
  2.3694E+02 -5.5125E+01  1.0000E+00 -3.5403E+02
  2.3874E+02 -5.5125E+01  1.0000E+00 -3.5535E+02
  2.4053E+02 -5.5125E+01  1.0000E+00 -3.5661E+02
  2.4232E+02 -5.5125E+01  1.0000E+00 -3.5810E+02
  2.4412E+02 -5.5125E+01  1.0000E+00 -3.5910E+02
  2.4591E+02 -5.5125E+01  1.0000E+00 -3.6037E+02
  2.4771E+02 -5.5125E+01  1.0000E+00 -3.6148E+02
  2.4951E+02 -5.5125E+01  1.0000E+00 -3.6214E+02
  2.5130E+02 -5.5125E+01  1.0000E+00 -3.6308E+02
  2.5310E+02 -5.5125E+01  1.0000E+00 -3.6356E+02
  2.5489E+02 -5.5125E+01  1.0000E+00 -3.6385E+02
  2.5668E+02 -5.5125E+01  1.0000E+00 -3.6449E+02
  2.5848E+02 -5.5125E+01  1.0000E+00 -3.6447E+02
  2.6027E+02 -5.5125E+01  1.0000E+00 -3.6462E+02
  2.6207E+02 -5.5125E+01  1.0000E+00 -3.6475E+02
  2.6386E+02 -5.5125E+01  1.0000E+00 -3.6420E+02
  2.6566E+02 -5.5125E+01  1.0000E+00 -3.6426E+02
  2.6745E+02 -5.5125E+01  1.0000E+00 -3.6393E+02
  2.6925E+02 -5.5125E+01  1.0000E+00 -3.6350E+02
  2.7105E+02 -5.5125E+01  1.0000E+00 -3.6358E+02
  2.7284E+02 -5.5125E+01  1.0000E+00 -3.6290E+02
  2.7464E+02 -5.5125E+01  1.0000E+00 -3.6268E+02
  2.7643E+02 -5.5125E+01  1.0000E+00 -3.6260E+02
  2.7823E+02 -5.5125E+01  1.0000E+00 -3.6214E+02
  2.8002E+02 -5.5125E+01  1.0000E+00 -3.6243E+02
  2.8182E+02 -5.5125E+01  1.0000E+00 -3.6232E+02
  2.8361E+02 -5.5125E+01  1.0000E+00 -3.6223E+02
  2.8540E+02 -5.5125E+01  1.0000E+00 -3.6275E+02
  2.8720E+02 -5.5125E+01  1.0000E+00 -3.6281E+02
  2.8899E+02 -5.5125E+01  1.0000E+00 -3.6347E+02
  2.9079E+02 -5.5125E+01  1.0000E+00 -3.6429E+02
  2.9258E+02 -5.5125E+01  1.0000E+00 -3.6482E+02
  2.9438E+02 -5.5125E+01  1.0000E+00 -3.6589E+02
  2.9617E+02 -5.5125E+01  1.0000E+00 -3.6679E+02
  2.9797E+02 -5.5125E+01  1.0000E+00 -3.6778E+02
  2.9977E+02 -5.5125E+01  1.0000E+00 -3.6931E+02
  3.0156E+02 -5.5125E+01  1.0000E+00 -3.7049E+02
  3.0336E+02 -5.5125E+01  1.0000E+00 -3.7190E+02
  3.0515E+02 -5.5125E+01  1.0000E+00 -3.7337E+02
  3.0695E+02 -5.5125E+01  1.0000E+00 -3.7458E+02
  3.0874E+02 -5.5125E+01  1.0000E+00 -3.7610E+02
  3.1054E+02 -5.5125E+01  1.0000E+00 -3.7742E+02
  3.1233E+02 -5.5125E+01  1.0000E+00 -3.7870E+02
  3.1412E+02 -5.5125E+01  1.0000E+00 -3.8010E+02
  3.1592E+02 -5.5125E+01  1.0000E+00 -3.8098E+02
  3.1771E+02 -5.5125E+01  1.0000E+00 -3.8198E+02
  3.1951E+02 -5.5125E+01  1.0000E+00 -3.8293E+02
  3.2130E+02 -5.5125E+01  1.0000E+00 -3.8365E+02
  3.2310E+02 -5.5125E+01  1.0000E+00 -3.8473E+02
  3.2489E+02 -5.5125E+01  1.0000E+00 -3.8579E+02
  3.2669E+02 -5.5125E+01  1.0000E+00 -3.8700E+02
  3.2848E+02 -5.5125E+01  1.0000E+00 -3.8902E+02
  3.3028E+02 -5.5125E+01  1.0000E+00 -3.9133E+02
  3.3208E+02 -5.5125E+01  1.0000E+00 -3.9451E+02
  3.3387E+02 -5.5125E+01  1.0000E+00 -3.9869E+02
  3.3567E+02 -5.5125E+01  1.0000E+00 -4.0392E+02
  3.3746E+02 -5.5125E+01  1.0000E+00 -4.1099E+02
  3.3926E+02 -5.5125E+01  1.0000E+00 -4.1904E+02
  3.4105E+02 -5.5125E+01  1.0000E+00 -4.2974E+02
  3.4285E+02 -5.5125E+01  1.0000E+00 -4.4218E+02
  3.4464E+02 -5.5125E+01  1.0000E+00 -4.5537E+02
  3.4643E+02 -5.5125E+01  1.0000E+00 -4.7322E+02
  3.4823E+02 -5.5125E+01  1.0000E+00 -4.9040E+02
  3.5002E+02 -5.5125E+01  1.0000E+00 -5.1104E+02
  3.5182E+02 -5.5125E+01  1.0000E+00 -5.3534E+02
  3.5361E+02 -5.5125E+01  1.0000E+00 -5.5961E+02
  3.5541E+02 -5.5125E+01  1.0000E+00 -5.8485E+02
  3.5720E+02 -5.5125E+01  1.0000E+00 -6.1653E+02
  3.5900E+02 -5.5125E+01  1.0000E+00 -6.4079E+02
  0.0000E+00 -5.4250E+01  1.0000E+00 -5.9412E+02
  1.7950E+00 -5.4250E+01  1.0000E+00 -6.2302E+02
  3.5900E+00 -5.4250E+01  1.0000E+00 -6.5129E+02
  5.3850E+00 -5.4250E+01  1.0000E+00 -6.7525E+02
  7.1800E+00 -5.4250E+01  1.0000E+00 -7.0284E+02
  8.9750E+00 -5.4250E+01  1.0000E+00 -7.3175E+02
  1.0770E+01 -5.4250E+01  1.0000E+00 -7.4605E+02
  1.2565E+01 -5.4250E+01  1.0000E+00 -7.6373E+02
  1.4360E+01 -5.4250E+01  1.0000E+00 -7.7727E+02
  1.6155E+01 -5.4250E+01  1.0000E+00 -7.8875E+02
  1.7950E+01 -5.4250E+01  1.0000E+00 -7.8887E+02
  1.9745E+01 -5.4250E+01  1.0000E+00 -7.8205E+02
  2.1540E+01 -5.4250E+01  1.0000E+00 -7.7618E+02
  2.3335E+01 -5.4250E+01  1.0000E+00 -7.6414E+02
  2.5130E+01 -5.4250E+01  1.0000E+00 -7.4375E+02
  2.6925E+01 -5.4250E+01  1.0000E+00 -7.0692E+02
  2.8720E+01 -5.4250E+01  1.0000E+00 -6.7165E+02
  3.0515E+01 -5.4250E+01  1.0000E+00 -6.3587E+02
  3.2310E+01 -5.4250E+01  1.0000E+00 -5.8570E+02
  3.4105E+01 -5.4250E+01  1.0000E+00 -5.3028E+02
  3.5900E+01 -5.4250E+01  1.0000E+00 -4.7123E+02
  3.7695E+01 -5.4250E+01  1.0000E+00 -4.0962E+02
  3.9490E+01 -5.4250E+01  1.0000E+00 -3.4345E+02
  4.1285E+01 -5.4250E+01  1.0000E+00 -2.7244E+02
  4.3080E+01 -5.4250E+01  1.0000E+00 -1.9643E+02
  4.4875E+01 -5.4250E+01  1.0000E+00 -1.1221E+02
  4.6670E+01 -5.4250E+01  1.0000E+00 -3.2517E+01
  4.8465E+01 -5.4250E+01  1.0000E+00  4.5260E+01
  5.0260E+01 -5.4250E+01  1.0000E+00  9.9824E+01
  5.2055E+01 -5.4250E+01  1.0000E+00  1.3228E+02
  5.3850E+01 -5.4250E+01  1.0000E+00  1.3700E+02
  5.5645E+01 -5.4250E+01  1.0000E+00  1.6326E+02
  5.7440E+01 -5.4250E+01  1.0000E+00  2.0744E+02
  5.9235E+01 -5.4250E+01  1.0000E+00  1.2423E+02
  6.1030E+01 -5.4250E+01  1.0000E+00  3.0497E+01
  6.2825E+01 -5.4250E+01  1.0000E+00 -2.8255E+01
  6.4620E+01 -5.4250E+01  1.0000E+00 -7.9824E+01
  6.6415E+01 -5.4250E+01  1.0000E+00 -1.3078E+02
  6.8210E+01 -5.4250E+01  1.0000E+00 -1.8382E+02
  7.0005E+01 -5.4250E+01  1.0000E+00 -2.2897E+02
  7.1800E+01 -5.4250E+01  1.0000E+00 -2.7293E+02
  7.3595E+01 -5.4250E+01  1.0000E+00 -3.0966E+02
  7.5390E+01 -5.4250E+01  1.0000E+00 -3.4021E+02
  7.7185E+01 -5.4250E+01  1.0000E+00 -3.6664E+02
  7.8980E+01 -5.4250E+01  1.0000E+00 -3.8782E+02
  8.0775E+01 -5.4250E+01  1.0000E+00 -4.0431E+02
  8.2570E+01 -5.4250E+01  1.0000E+00 -4.1816E+02
  8.4365E+01 -5.4250E+01  1.0000E+00 -4.3013E+02
  8.6160E+01 -5.4250E+01  1.0000E+00 -4.4000E+02
  8.7955E+01 -5.4250E+01  1.0000E+00 -4.4744E+02
  8.9750E+01 -5.4250E+01  1.0000E+00 -4.5163E+02
  9.1545E+01 -5.4250E+01  1.0000E+00 -4.5211E+02
  9.3340E+01 -5.4250E+01  1.0000E+00 -4.4860E+02
  9.5135E+01 -5.4250E+01  1.0000E+00 -4.4114E+02
  9.6930E+01 -5.4250E+01  1.0000E+00 -4.2995E+02
  9.8725E+01 -5.4250E+01  1.0000E+00 -4.1665E+02
  1.0052E+02 -5.4250E+01  1.0000E+00 -4.0189E+02
  1.0232E+02 -5.4250E+01  1.0000E+00 -3.8513E+02
  1.0411E+02 -5.4250E+01  1.0000E+00 -3.6239E+02
  1.0590E+02 -5.4250E+01  1.0000E+00 -3.3153E+02
  1.0770E+02 -5.4250E+01  1.0000E+00 -2.9753E+02
  1.0950E+02 -5.4250E+01  1.0000E+00 -2.6788E+02
  1.1129E+02 -5.4250E+01  1.0000E+00 -2.5575E+02
  1.1308E+02 -5.4250E+01  1.0000E+00 -2.6592E+02
  1.1488E+02 -5.4250E+01  1.0000E+00 -2.8690E+02
  1.1668E+02 -5.4250E+01  1.0000E+00 -3.1481E+02
  1.1847E+02 -5.4250E+01  1.0000E+00 -3.4139E+02
  1.2026E+02 -5.4250E+01  1.0000E+00 -3.7217E+02
  1.2206E+02 -5.4250E+01  1.0000E+00 -4.0147E+02
  1.2386E+02 -5.4250E+01  1.0000E+00 -4.4065E+02
  1.2565E+02 -5.4250E+01  1.0000E+00 -4.8632E+02
  1.2744E+02 -5.4250E+01  1.0000E+00 -5.5782E+02
  1.2924E+02 -5.4250E+01  1.0000E+00 -6.4168E+02
  1.3104E+02 -5.4250E+01  1.0000E+00 -7.1921E+02
  1.3283E+02 -5.4250E+01  1.0000E+00 -7.7119E+02
  1.3462E+02 -5.4250E+01  1.0000E+00 -7.9731E+02
  1.3642E+02 -5.4250E+01  1.0000E+00 -8.1418E+02
  1.3821E+02 -5.4250E+01  1.0000E+00 -7.9230E+02
  1.4001E+02 -5.4250E+01  1.0000E+00 -7.5456E+02
  1.4180E+02 -5.4250E+01  1.0000E+00 -6.9084E+02
  1.4360E+02 -5.4250E+01  1.0000E+00 -6.2406E+02
  1.4540E+02 -5.4250E+01  1.0000E+00 -5.6720E+02
  1.4719E+02 -5.4250E+01  1.0000E+00 -5.2334E+02
  1.4899E+02 -5.4250E+01  1.0000E+00 -5.1008E+02
  1.5078E+02 -5.4250E+01  1.0000E+00 -5.1480E+02
  1.5257E+02 -5.4250E+01  1.0000E+00 -5.2711E+02
  1.5437E+02 -5.4250E+01  1.0000E+00 -5.4730E+02
  1.5616E+02 -5.4250E+01  1.0000E+00 -5.6140E+02
  1.5796E+02 -5.4250E+01  1.0000E+00 -5.7603E+02
  1.5976E+02 -5.4250E+01  1.0000E+00 -5.8311E+02
  1.6155E+02 -5.4250E+01  1.0000E+00 -5.8787E+02
  1.6335E+02 -5.4250E+01  1.0000E+00 -6.0246E+02
  1.6514E+02 -5.4250E+01  1.0000E+00 -6.1344E+02
  1.6693E+02 -5.4250E+01  1.0000E+00 -6.1820E+02
  1.6873E+02 -5.4250E+01  1.0000E+00 -6.1387E+02
  1.7052E+02 -5.4250E+01  1.0000E+00 -6.0721E+02
  1.7232E+02 -5.4250E+01  1.0000E+00 -5.9759E+02
  1.7412E+02 -5.4250E+01  1.0000E+00 -5.8191E+02
  1.7591E+02 -5.4250E+01  1.0000E+00 -5.8151E+02
  1.7771E+02 -5.4250E+01  1.0000E+00 -5.8763E+02
  1.7950E+02 -5.4250E+01  1.0000E+00 -5.8706E+02
  1.8129E+02 -5.4250E+01  1.0000E+00 -5.8555E+02
  1.8309E+02 -5.4250E+01  1.0000E+00 -5.8313E+02
  1.8488E+02 -5.4250E+01  1.0000E+00 -5.6128E+02
  1.8668E+02 -5.4250E+01  1.0000E+00 -5.3395E+02
  1.8848E+02 -5.4250E+01  1.0000E+00 -5.1078E+02
  1.9027E+02 -5.4250E+01  1.0000E+00 -4.7886E+02
  1.9207E+02 -5.4250E+01  1.0000E+00 -4.5359E+02
  1.9386E+02 -5.4250E+01  1.0000E+00 -4.3482E+02
  1.9565E+02 -5.4250E+01  1.0000E+00 -4.1563E+02
  1.9745E+02 -5.4250E+01  1.0000E+00 -4.0062E+02
  1.9924E+02 -5.4250E+01  1.0000E+00 -3.8927E+02
  2.0104E+02 -5.4250E+01  1.0000E+00 -3.7790E+02
  2.0284E+02 -5.4250E+01  1.0000E+00 -3.6973E+02
  2.0463E+02 -5.4250E+01  1.0000E+00 -3.6366E+02
  2.0643E+02 -5.4250E+01  1.0000E+00 -3.5907E+02
  2.0822E+02 -5.4250E+01  1.0000E+00 -3.5589E+02
  2.1001E+02 -5.4250E+01  1.0000E+00 -3.5326E+02
  2.1181E+02 -5.4250E+01  1.0000E+00 -3.5172E+02
  2.1360E+02 -5.4250E+01  1.0000E+00 -3.5083E+02
  2.1540E+02 -5.4250E+01  1.0000E+00 -3.5047E+02
  2.1720E+02 -5.4250E+01  1.0000E+00 -3.5064E+02
  2.1899E+02 -5.4250E+01  1.0000E+00 -3.5086E+02
  2.2079E+02 -5.4250E+01  1.0000E+00 -3.5152E+02
  2.2258E+02 -5.4250E+01  1.0000E+00 -3.5245E+02
  2.2438E+02 -5.4250E+01  1.0000E+00 -3.5333E+02
  2.2617E+02 -5.4250E+01  1.0000E+00 -3.5459E+02
  2.2796E+02 -5.4250E+01  1.0000E+00 -3.5577E+02
  2.2976E+02 -5.4250E+01  1.0000E+00 -3.5692E+02
  2.3155E+02 -5.4250E+01  1.0000E+00 -3.5842E+02
  2.3335E+02 -5.4250E+01  1.0000E+00 -3.5964E+02
  2.3515E+02 -5.4250E+01  1.0000E+00 -3.6100E+02
  2.3694E+02 -5.4250E+01  1.0000E+00 -3.6260E+02
  2.3874E+02 -5.4250E+01  1.0000E+00 -3.6370E+02
  2.4053E+02 -5.4250E+01  1.0000E+00 -3.6500E+02
  2.4232E+02 -5.4250E+01  1.0000E+00 -3.6628E+02
  2.4412E+02 -5.4250E+01  1.0000E+00 -3.6718E+02
  2.4591E+02 -5.4250E+01  1.0000E+00 -3.6847E+02
  2.4771E+02 -5.4250E+01  1.0000E+00 -3.6934E+02
  2.4951E+02 -5.4250E+01  1.0000E+00 -3.6995E+02
  2.5130E+02 -5.4250E+01  1.0000E+00 -3.7082E+02
  2.5310E+02 -5.4250E+01  1.0000E+00 -3.7110E+02
  2.5489E+02 -5.4250E+01  1.0000E+00 -3.7146E+02
  2.5668E+02 -5.4250E+01  1.0000E+00 -3.7199E+02
  2.5848E+02 -5.4250E+01  1.0000E+00 -3.7189E+02
  2.6027E+02 -5.4250E+01  1.0000E+00 -3.7205E+02
  2.6207E+02 -5.4250E+01  1.0000E+00 -3.7207E+02
  2.6386E+02 -5.4250E+01  1.0000E+00 -3.7151E+02
  2.6566E+02 -5.4250E+01  1.0000E+00 -3.7156E+02
  2.6745E+02 -5.4250E+01  1.0000E+00 -3.7118E+02
  2.6925E+02 -5.4250E+01  1.0000E+00 -3.7073E+02
  2.7105E+02 -5.4250E+01  1.0000E+00 -3.7076E+02
  2.7284E+02 -5.4250E+01  1.0000E+00 -3.7007E+02
  2.7464E+02 -5.4250E+01  1.0000E+00 -3.6977E+02
  2.7643E+02 -5.4250E+01  1.0000E+00 -3.6967E+02
  2.7823E+02 -5.4250E+01  1.0000E+00 -3.6913E+02
  2.8002E+02 -5.4250E+01  1.0000E+00 -3.6929E+02
  2.8182E+02 -5.4250E+01  1.0000E+00 -3.6921E+02
  2.8361E+02 -5.4250E+01  1.0000E+00 -3.6896E+02
  2.8540E+02 -5.4250E+01  1.0000E+00 -3.6936E+02
  2.8720E+02 -5.4250E+01  1.0000E+00 -3.6937E+02
  2.8899E+02 -5.4250E+01  1.0000E+00 -3.6969E+02
  2.9079E+02 -5.4250E+01  1.0000E+00 -3.7050E+02
  2.9258E+02 -5.4250E+01  1.0000E+00 -3.7087E+02
  2.9438E+02 -5.4250E+01  1.0000E+00 -3.7166E+02
  2.9617E+02 -5.4250E+01  1.0000E+00 -3.7253E+02
  2.9797E+02 -5.4250E+01  1.0000E+00 -3.7314E+02
  2.9977E+02 -5.4250E+01  1.0000E+00 -3.7446E+02
  3.0156E+02 -5.4250E+01  1.0000E+00 -3.7550E+02
  3.0336E+02 -5.4250E+01  1.0000E+00 -3.7654E+02
  3.0515E+02 -5.4250E+01  1.0000E+00 -3.7788E+02
  3.0695E+02 -5.4250E+01  1.0000E+00 -3.7883E+02
  3.0874E+02 -5.4250E+01  1.0000E+00 -3.7994E+02
  3.1054E+02 -5.4250E+01  1.0000E+00 -3.8116E+02
  3.1233E+02 -5.4250E+01  1.0000E+00 -3.8210E+02
  3.1412E+02 -5.4250E+01  1.0000E+00 -3.8321E+02
  3.1592E+02 -5.4250E+01  1.0000E+00 -3.8399E+02
  3.1771E+02 -5.4250E+01  1.0000E+00 -3.8448E+02
  3.1951E+02 -5.4250E+01  1.0000E+00 -3.8520E+02
  3.2130E+02 -5.4250E+01  1.0000E+00 -3.8555E+02
  3.2310E+02 -5.4250E+01  1.0000E+00 -3.8601E+02
  3.2489E+02 -5.4250E+01  1.0000E+00 -3.8678E+02
  3.2669E+02 -5.4250E+01  1.0000E+00 -3.8724E+02
  3.2848E+02 -5.4250E+01  1.0000E+00 -3.8830E+02
  3.3028E+02 -5.4250E+01  1.0000E+00 -3.8977E+02
  3.3208E+02 -5.4250E+01  1.0000E+00 -3.9134E+02
  3.3387E+02 -5.4250E+01  1.0000E+00 -3.9424E+02
  3.3567E+02 -5.4250E+01  1.0000E+00 -3.9748E+02
  3.3746E+02 -5.4250E+01  1.0000E+00 -4.0190E+02
  3.3926E+02 -5.4250E+01  1.0000E+00 -4.0775E+02
  3.4105E+02 -5.4250E+01  1.0000E+00 -4.1420E+02
  3.4285E+02 -5.4250E+01  1.0000E+00 -4.2361E+02
  3.4464E+02 -5.4250E+01  1.0000E+00 -4.3370E+02
  3.4643E+02 -5.4250E+01  1.0000E+00 -4.4541E+02
  3.4823E+02 -5.4250E+01  1.0000E+00 -4.6026E+02
  3.5002E+02 -5.4250E+01  1.0000E+00 -4.7566E+02
  3.5182E+02 -5.4250E+01  1.0000E+00 -4.9206E+02
  3.5361E+02 -5.4250E+01  1.0000E+00 -5.1431E+02
  3.5541E+02 -5.4250E+01  1.0000E+00 -5.3456E+02
  3.5720E+02 -5.4250E+01  1.0000E+00 -5.5680E+02
  3.5900E+02 -5.4250E+01  1.0000E+00 -5.8496E+02
  0.0000E+00 -5.3375E+01  1.0000E+00 -5.4712E+02
  1.7950E+00 -5.3375E+01  1.0000E+00 -5.6617E+02
  3.5900E+00 -5.3375E+01  1.0000E+00 -5.9032E+02
  5.3850E+00 -5.3375E+01  1.0000E+00 -6.1612E+02
  7.1800E+00 -5.3375E+01  1.0000E+00 -6.3678E+02
  8.9750E+00 -5.3375E+01  1.0000E+00 -6.5919E+02
  1.0770E+01 -5.3375E+01  1.0000E+00 -6.8159E+02
  1.2565E+01 -5.3375E+01  1.0000E+00 -7.0109E+02
  1.4360E+01 -5.3375E+01  1.0000E+00 -7.1494E+02
  1.6155E+01 -5.3375E+01  1.0000E+00 -7.2580E+02
  1.7950E+01 -5.3375E+01  1.0000E+00 -7.3813E+02
  1.9745E+01 -5.3375E+01  1.0000E+00 -7.3857E+02
  2.1540E+01 -5.3375E+01  1.0000E+00 -7.3654E+02
  2.3335E+01 -5.3375E+01  1.0000E+00 -7.3119E+02
  2.5130E+01 -5.3375E+01  1.0000E+00 -7.2221E+02
  2.6925E+01 -5.3375E+01  1.0000E+00 -7.0727E+02
  2.8720E+01 -5.3375E+01  1.0000E+00 -6.7059E+02
  3.0515E+01 -5.3375E+01  1.0000E+00 -6.3406E+02
  3.2310E+01 -5.3375E+01  1.0000E+00 -5.9490E+02
  3.4105E+01 -5.3375E+01  1.0000E+00 -5.4619E+02
  3.5900E+01 -5.3375E+01  1.0000E+00 -4.9768E+02
  3.7695E+01 -5.3375E+01  1.0000E+00 -4.4290E+02
  3.9490E+01 -5.3375E+01  1.0000E+00 -3.8188E+02
  4.1285E+01 -5.3375E+01  1.0000E+00 -3.1489E+02
  4.3080E+01 -5.3375E+01  1.0000E+00 -2.4416E+02
  4.4875E+01 -5.3375E+01  1.0000E+00 -1.6368E+02
  4.6670E+01 -5.3375E+01  1.0000E+00 -8.1497E+01
  4.8465E+01 -5.3375E+01  1.0000E+00 -6.0879E-01
  5.0260E+01 -5.3375E+01  1.0000E+00  6.7138E+01
  5.2055E+01 -5.3375E+01  1.0000E+00  1.1458E+02
  5.3850E+01 -5.3375E+01  1.0000E+00  1.5242E+02
  5.5645E+01 -5.3375E+01  1.0000E+00  2.1529E+02
  5.7440E+01 -5.3375E+01  1.0000E+00  2.3388E+02
  5.9235E+01 -5.3375E+01  1.0000E+00  1.2681E+02
  6.1030E+01 -5.3375E+01  1.0000E+00  7.0188E+01
  6.2825E+01 -5.3375E+01  1.0000E+00  2.2145E+01
  6.4620E+01 -5.3375E+01  1.0000E+00 -2.3064E+01
  6.6415E+01 -5.3375E+01  1.0000E+00 -7.4300E+01
  6.8210E+01 -5.3375E+01  1.0000E+00 -1.2712E+02
  7.0005E+01 -5.3375E+01  1.0000E+00 -1.7427E+02
  7.1800E+01 -5.3375E+01  1.0000E+00 -2.2286E+02
  7.3595E+01 -5.3375E+01  1.0000E+00 -2.6392E+02
  7.5390E+01 -5.3375E+01  1.0000E+00 -2.9893E+02
  7.7185E+01 -5.3375E+01  1.0000E+00 -3.2997E+02
  7.8980E+01 -5.3375E+01  1.0000E+00 -3.5546E+02
  8.0775E+01 -5.3375E+01  1.0000E+00 -3.7556E+02
  8.2570E+01 -5.3375E+01  1.0000E+00 -3.9204E+02
  8.4365E+01 -5.3375E+01  1.0000E+00 -4.0561E+02
  8.6160E+01 -5.3375E+01  1.0000E+00 -4.1689E+02
  8.7955E+01 -5.3375E+01  1.0000E+00 -4.2642E+02
  8.9750E+01 -5.3375E+01  1.0000E+00 -4.3394E+02
  9.1545E+01 -5.3375E+01  1.0000E+00 -4.3864E+02
  9.3340E+01 -5.3375E+01  1.0000E+00 -4.3965E+02
  9.5135E+01 -5.3375E+01  1.0000E+00 -4.3658E+02
  9.6930E+01 -5.3375E+01  1.0000E+00 -4.2902E+02
  9.8725E+01 -5.3375E+01  1.0000E+00 -4.1728E+02
  1.0052E+02 -5.3375E+01  1.0000E+00 -4.0317E+02
  1.0232E+02 -5.3375E+01  1.0000E+00 -3.8649E+02
  1.0411E+02 -5.3375E+01  1.0000E+00 -3.6396E+02
  1.0590E+02 -5.3375E+01  1.0000E+00 -3.3458E+02
